"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 04:00","2015","05","28","04:00","16.7","","11.7","","72","","0.0","","31","","15","","","","100.98","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 05:00","2015","05","28","05:00","16.3","","11.6","","74","","0.0","","30","","18","","","","101.11","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 06:00","2015","05","28","06:00","16.6","","12.0","","74","","0.0","","33","","13","","","","101.24","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 07:00","2015","05","28","07:00","17.7","","12.0","","69","","0.0","","34","","22","","","","101.29","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 08:00","2015","05","28","08:00","18.5","","12.0","","66","","0.0","","34","","23","","","","101.37","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 09:00","2015","05","28","09:00","20.1","","11.8","","59","","0.0","","35","","17","","","","101.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 10:00","2015","05","28","10:00","22.1","","10.9","","49","","0.0","","1","","16","","","","101.48","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 11:00","2015","05","28","11:00","22.9","","10.6","","46","","0.0","","35","","17","","","","101.51","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 12:00","2015","05","28","12:00","16.2","","11.1","","72","","0.0","","19","","14","","","","101.55","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 13:00","2015","05","28","13:00","18.4","","11.4","","64","","0.0","","18","","11","","","","101.59","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 14:00","2015","05","28","14:00","18.8","","11.6","","63","","0.0","","19","","11","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 15:00","2015","05","28","15:00","19.1","","11.2","","60","","0.0","","20","","8","","","","101.55","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 16:00","2015","05","28","16:00","19.4","","11.4","","60","","0.0","","16","","7","","","","101.54","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 17:00","2015","05","28","17:00","18.8","","10.7","","59","","0.0","","21","","5","","","","101.52","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 18:00","2015","05","28","18:00","20.3","","11.0","","55","","0.0","","17","","4","","","","101.54","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 19:00","2015","05","28","19:00","19.3","","11.4","","60","","0.0","","20","","2","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 20:00","2015","05","28","20:00","17.2","","10.9","","67","","0.0","","9","","2","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 21:00","2015","05","28","21:00","16.5","","10.7","","69","","0.0","","24","","2","","","","101.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 22:00","2015","05","28","22:00","15.6","","11.7","","78","","0.0","","14","","3","","","","101.67","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-28 23:00","2015","05","28","23:00","15.4","","10.5","","72","","0.0","","7","","3","","","","101.65","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 00:00","2015","05","29","00:00","13.3","","9.8","","79","","0.0","","4","","4","","","","101.62","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 01:00","2015","05","29","01:00","14.4","","10.3","","76","","0.0","","8","","3","","","","101.59","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 02:00","2015","05","29","02:00","12.9","","10.4","","85","","0.0","","13","","3","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 03:00","2015","05","29","03:00","13.8","","10.0","","78","","0.0","","11","","3","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 04:00","2015","05","29","04:00","13.4","","10.6","","83","","0.0","","5","","4","","","","101.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 05:00","2015","05","29","05:00","13.7","","10.7","","82","","0.0","","11","","3","","","","101.59","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 06:00","2015","05","29","06:00","14.5","","10.7","","78","","0.0","","10","","7","","","","101.60","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 07:00","2015","05","29","07:00","15.1","","11.3","","78","","0.0","","9","","7","","","","101.61","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 08:00","2015","05","29","08:00","14.5","","11.3","","81","","0.0","","10","","9","","","","101.60","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 09:00","2015","05","29","09:00","14.6","","11.3","","80","","0.0","","9","","9","","","","101.56","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 10:00","2015","05","29","10:00","15.5","","11.6","","78","","0.0","","10","","8","","","","101.50","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 11:00","2015","05","29","11:00","14.2","","10.9","","80","","0.0","","9","","11","","","","101.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 12:00","2015","05","29","12:00","15.4","","11.3","","76","","0.0","","9","","9","","","","101.44","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 13:00","2015","05","29","13:00","14.1","","11.1","","82","","0.0","","9","","12","","","","101.40","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 14:00","2015","05","29","14:00","15.4","","11.7","","79","","0.0","","8","","11","","","","101.33","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 15:00","2015","05","29","15:00","15.8","","11.5","","75","","0.0","","8","","10","","","","101.26","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 16:00","2015","05","29","16:00","15.6","","10.8","","73","","0.0","","8","","10","","","","101.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 17:00","2015","05","29","17:00","15.6","","10.6","","72","","0.0","","7","","7","","","","101.08","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 18:00","2015","05","29","18:00","15.3","","10.3","","72","","0.0","","8","","8","","","","101.00","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 19:00","2015","05","29","19:00","15.3","","10.3","","72","","0.0","","7","","8","","","","100.96","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 20:00","2015","05","29","20:00","16.1","","10.9","","71","","0.0","","6","","9","","","","100.90","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 21:00","2015","05","29","21:00","13.9","","9.9","","77","","0.0","","8","","9","","","","100.89","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 22:00","2015","05","29","22:00","13.6","","9.7","","77","","0.0","","11","","4","","","","100.87","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-29 23:00","2015","05","29","23:00","13.2","","9.5","","79","","0.0","","12","","4","","","","100.84","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 00:00","2015","05","30","00:00","11.3","","8.6","","83","","0.0","","10","","3","","","","100.76","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 01:00","2015","05","30","01:00","11.1","","8.4","","83","","0.0","","11","","4","","","","100.70","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 02:00","2015","05","30","02:00","11.9","","8.7","","81","","0.0","","8","","3","","","","100.67","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 03:00","2015","05","30","03:00","11.7","","9.1","","84","","0.0","","15","","4","","","","100.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 04:00","2015","05","30","04:00","12.3","","9.6","","83","","0.0","","8","","2","","","","100.62","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 05:00","2015","05","30","05:00","12.9","","10.1","","83","","0.0","","7","","2","","","","100.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 06:00","2015","05","30","06:00","15.3","","11.6","","79","","0.0","","14","","3","","","","100.66","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 07:00","2015","05","30","07:00","16.9","","14.5","","86","","0.0","","27","","6","","","","100.67","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 08:00","2015","05","30","08:00","18.5","","15.3","","82","","0.0","","25","","5","","","","100.68","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 09:00","2015","05","30","09:00","21.1","","16.6","","75","","0.0","","27","","8","","","","100.63","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 10:00","2015","05","30","10:00","20.2","","15.9","","76","","0.0","","20","","12","","","","100.61","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 11:00","2015","05","30","11:00","20.9","","16.0","","74","","0.0","","20","","17","","","","100.55","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 12:00","2015","05","30","12:00","20.5","","15.8","","75","","0.0","","20","","17","","","","100.48","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 13:00","2015","05","30","13:00","24.1","","17.5","","67","","0.0","","25","","8","","","","100.56","","30","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 14:00","2015","05","30","14:00","19.6","","18.5","","93","","3.0","","26","","13","","","","100.55","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 15:00","2015","05","30","15:00","19.5","","19.5","","100","","3.8","","31","","6","","","","100.49","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 16:00","2015","05","30","16:00","20.4","","20.2","","99","","2.2","","31","","15","","","","100.63","","28","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 17:00","2015","05","30","17:00","18.5","","18.5","","100","","1.6","","10","","5","","","","100.55","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 18:00","2015","05","30","18:00","17.3","","17.3","","100","","0.0","","12","","3","","","","100.65","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 19:00","2015","05","30","19:00","19.6","","16.9","","84","","0.0","","1","","12","","","","100.65","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 20:00","2015","05","30","20:00","18.3","","15.6","","84","","0.0","","36","","17","","","","100.73","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 21:00","2015","05","30","21:00","16.2","","14.3","","89","","0.0","","36","","19","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 22:00","2015","05","30","22:00","16.2","","14.3","","89","","0.0","","36","","19","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-30 23:00","2015","05","30","23:00","16.2","","14.3","","89","","0.0","","36","","19","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 00:00","2015","05","31","00:00","13.3","","13.0","","98","","0.6","","36","","19","","","","100.97","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 01:00","2015","05","31","01:00","11.7","","11.7","","100","","0.6","","3","","18","","","","101.04","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 02:00","2015","05","31","02:00","10.8","","10.8","","100","","2.2","","3","","17","","","","101.07","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 03:00","2015","05","31","03:00","9.9","","9.9","","100","","0.8","","4","","9","","","","101.24","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 04:00","2015","05","31","04:00","8.8","","8.3","","96","","0.4","","8","","7","","","","101.30","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 05:00","2015","05","31","05:00","7.9","","7.7","","99","","1.4","","7","","7","","","","101.39","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 06:00","2015","05","31","06:00","7.8","","7.6","","99","","0.6","","7","","10","","","","101.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 07:00","2015","05","31","07:00","7.5","","7.5","","100","","0.2","","6","","12","","","","101.53","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 08:00","2015","05","31","08:00","7.5","","7.5","","100","","0.2","","7","","9","","","","101.60","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 09:00","2015","05","31","09:00","7.2","","7.2","","100","","0.4","","8","","7","","","","101.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 10:00","2015","05","31","10:00","7.8","","7.1","","96","","0.2","","6","","8","","","","101.56","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 11:00","2015","05","31","11:00","8.1","","6.9","","92","","0.0","","10","","6","","","","101.69","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 12:00","2015","05","31","12:00","8.3","","7.2","","93","","0.4","","8","","8","","","","101.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 13:00","2015","05","31","13:00","9.1","","7.0","","87","","0.0","","7","","9","","","","101.56","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 14:00","2015","05","31","14:00","8.8","","6.6","","86","","0.2","","6","","13","","","","101.55","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 15:00","2015","05","31","15:00","8.5","","6.5","","87","","0.4","","6","","16","","","","101.46","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 16:00","2015","05","31","16:00","8.9","","6.7","","86","","0.2","","6","","12","","","","101.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 17:00","2015","05","31","17:00","9.2","","6.1","","81","","0.2","","6","","13","","","","101.39","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 18:00","2015","05","31","18:00","8.8","","6.3","","85","","0.0","","6","","13","","","","101.41","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 19:00","2015","05","31","19:00","8.1","","6.3","","89","","0.6","","6","","14","","","","101.38","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 20:00","2015","05","31","20:00","7.8","","6.2","","89","","1.0","","4","","17","","","","101.41","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 21:00","2015","05","31","21:00","8.5","","5.6","","82","","0.4","","4","","18","","","","101.44","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 22:00","2015","05","31","22:00","8.6","","6.0","","84","","0.0","","5","","15","","","","101.44","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-05-31 23:00","2015","05","31","23:00","8.7","","6.0","","83","","0.0","","4","","13","","","","101.46","","","","","","NA"
